athens, greece, baghdad, iraq, ['finland', 'cambodia', 'albania', 'spain', 'bulgaria', 'kuwait', 'iraq', 'hungary', 'turkey', 'seville']
spending, spent, implementing, implemented, ['instance', 'example', 'calculating', 'execution', 'searching', 'solving', 'juvenile', 'naming', 'sake', 'possessive']
spending, spent, increasing, increased, ['steadily', 'resurgence', 'tremendous', 'success', 'saw', 'onset', 'tired', 'enjoyed', 'popularity', 'immense']
spending, spent, jumping, jumped, ['half', 'pairing', 'walks', 'person', 'lives', 'singing', 'bitch', 'onset', 'pairs', 'base']
spending, spent, knowing, knew, ['everyone', 'thing', 'humanity', 'dying', 'knew', 'say', 'just', 'seeing', 'knows', 'nothing']
spending, spent, listening, listened, ['waiting', 'chorus', 'singing', 'consecutive', 'lute', 'before', 'hours', 'last', 'dying', 'time']
spending, spent, looking, looked, ['looked', 'just', 'look', 'something', 'gets', 'looks', 'doing', 'dying', 'turning', 'ahead']
spending, spent, moving, moved, ['rolled', 'looked', 'turning', 'stones', 'ahead', 'thrown', 'rest', 'looking', 'look', 'hit']
spending, spent, paying, paid, ['earning', 'waiting', 'after', 'getting', 'while', 'before', 'staying', 'leaving', 'beating', 'dying']
spending, spent, playing, played, ['played', 'plays', 'pieces', 'singing', 'piece', 'play', 'wins', 'instrumental', 'poets', 'mandolin']
spending, spent, predicting, predicted, ['practicing', 'searching', 'foreseeable', 'millennia', 'nigger', 'spraying', 'shakespearean', 'estimating', 'lute', 'locals']
spending, spent, reading, read, ['wrote', 'poems', 'poetry', 'stuff', 'writing', 'imprisonment', 'poets', 'asimov', 'biography', 'life']
spending, spent, running, ran, ['playing', 'mate', 'beat', 'finished', 'cartridge', 'longest', 'wins', 'shooting', 'rounds', 'beatles']
spending, spent, saying, said, ['said', 'loved', 'told', 'melancholia', 'says', 'heard', 'say', 'mathrm', 'kissed', 'someone']
spending, spent, screaming, screamed, ['bitch', 'pint', 'young', 'girl', 'dawn', 'frenchman', 'stare', 'warriors', 'putative', 'werther']
spending, spent, seeing, saw, ['dying', 'died', 'before', 'after', 'death', 'father', 'dies', 'her', 'looked', 'whom']
spending, spent, selling, sold, ['singing', 'songs', 'recorded', 'singles', 'artists', 'hit', 'eurovision', 'greatest', 'distant', 'albums']
spending, spent, shrinking, shrank, ['rolled', 'rest', 'sister', 'half', 'mined', 'possessive', 'triumvirate', 'brother', 'fertilized', 'eroded']
spending, spent, singing, sang, ['songs', 'dancing', 'instrumental', 'music', 'lute', 'contest', 'reggaeton', 'dance', 'burke', 'cabaret']
spending, spent, sitting, sat, ['staying', 'dying', 'brother', 'father', 'seated', 'professorship', 'kissed', 'beatles', 'sat', 'interviewed']
spending, spent, sleeping, slept, ['dying', 'race', 'murder', 'quiet', 'solitary', 'women', 'men', 'halloween', 'waiting', 'singing']
spending, spent, slowing, slowed, ['rolled', 'down', 'knocked', 'out', 'phased', 'stripped', 'marrying', 'wiped', 'half', 'pulled']
striking, struck, swimming, swam, ['pool', 'topped', 'reporter', 'miniseries', 'catcher', 'fed', 'jeanne', 'chartered', 'column', 'oven']
striking, struck, taking, took, ['accidentally', 'taken', 'killed', 'touched', 'alcuin', 'took', 'splitting', 'then', 'takes', 'emptying']
striking, struck, thinking, thought, ['stopped', 'recalled', 'remarked', 'tricked', 'decreed', 'noticed', 'discovers', 'transformed', 'testified', 'believing']
striking, struck, vanishing, vanished, ['randall', 'stormed', 'osborne', 'shin', 'alcuin', 'every', 'godfrey', 'brook', 'house', 'mx']
striking, struck, walking, walked, ['walked', 'fed', 'pulled', 'poured', 'down', 'accidentally', 'rolled', 'walks', 'splitting', 'out']
striking, struck, writing, wrote, ['stopped', 'written', 'later', 'compiled', 'jeanne', 'edited', 'recalled', 'voltaire', 'reading', 'wrote']
striking, struck, dancing, danced, ['williamson', 'worm', 'pig', 'bailey', 'opera', 'bar', 'entered', 'psychiatrist', 'gehrig', 'reed']
striking, struck, decreasing, decreased, ['lowered', 'multiplied', 'ignited', 'kidnapped', 'chaired', 'traversed', 'liberated', 'touched', 'beaten', 'decimated']
striking, struck, describing, described, ['accompanied', 'calculating', 'by', 'origen', 'edited', 'multiplied', 'recalled', 'wally', 'described', 'when']
striking, struck, enhancing, enhanced, ['chaired', 'engraving', 'crew', 'bomb', 'wrought', 'manipulated', 'injected', 'tar', 'kidnapped', 'shaft']
striking, struck, falling, fell, ['poured', 'rolled', 'down', 'injected', 'accidentally', 'fed', 'pulled', 'tossed', 'stepped', 'walked']
striking, struck, feeding, fed, ['fed', 'beating', 'injected', 'when', 'topped', 'poured', 'modeled', 'projected', 'after', 'hunted']
striking, struck, flying, flew, ['circus', 'reed', 'acorn', 'apollo', 'voyager', 'module', 'saturn', 'catcher', 'ghost', 'lars']
striking, struck, generating, generated, ['calculating', 'photon', 'jizya', 'multiplying', 'hex', 'chaired', 'tensor', 'shaft', 'lifting', 'traversed']
striking, struck, going, went, ['stopped', 'when', 'walked', 'then', 'accidentally', 'gets', 'finally', 'pulled', 'bought', 'went']
striking, struck, hiding, hid, ['accidentally', 'besieged', 'stopped', 'splitting', 'captured', 'pulled', 'rolled', 'suddenly', 'tricked', 'kidnapped']
striking, struck, hitting, hit, ['batted', 'gt', 'touched', 'ruth', 'osborne', 'alcuin', 'randall', 'apollo', 'chased', 'aaron']
striking, struck, implementing, implemented, ['by', 'approved', 'chaired', 'executing', 'sponsored', 'calculating', 'synopsis', 'initiated', 'ignited', 'activated']
striking, struck, increasing, increased, ['devastated', 'reynolds', 'alcuin', 'approached', 'multiplied', 'liberated', 'estimated', 'nothingness', 'dropped', 'attained']
striking, struck, jumping, jumped, ['poured', 'photon', 'stormed', 'topped', 'column', 'presided', 'mast', 'pairing', 'fed', 'pots']
striking, struck, knowing, knew, ['knows', 'remarked', 'stating', 'knew', 'stopped', 'everyone', 'when', 'alcuin', 'says', 'hope']
striking, struck, listening, listened, ['by', 'compiled', 'osborne', 'stopped', 'jeanne', 'rca', 'when', 'before', 'fed', 'snap']
striking, struck, looking, looked, ['stopped', 'hurled', 'gets', 'pulled', 'accidentally', 'fed', 'ahead', 'splitting', 'dies', 'when']
striking, struck, moving, moved, ['accidentally', 'rolled', 'splitting', 'fed', 'when', 'ahead', 'wally', 'forever', 'pulled', 'passes']
striking, struck, paying, paid, ['bought', 'stopped', 'beating', 'lowered', 'beaten', 'chased', 'tortured', 'departed', 'hunted', 'fined']
striking, struck, playing, played, ['finished', 'played', 'gehrig', 'beat', 'dice', 'accidentally', 'alcuin', 'bought', 'williamson', 'rer']
striking, struck, predicting, predicted, ['estimating', 'remade', 'shin', 'beating', 'reporter', 'osborne', 'senate', 'vogue', 'rump', 'approved']
striking, struck, reading, read, ['alcuin', 'edited', 'osborne', 'accompanied', 'moses', 'jeanne', 'wally', 'randall', 'manet', 'thompson']
striking, struck, running, ran, ['run', 'beat', 'finished', 'rifle', 'aaron', 'stormed', 'gt', 'theses', 'cops', 'cygwin']
striking, struck, saying, said, ['remarked', 'recalled', 'told', 'noticed', 'bought', 'alcuin', 'contacted', 'said', 'says', 'remade']
striking, struck, screaming, screamed, ['randall', 'goldstein', 'osborne', 'rca', 'alcuin', 'alec', 'godfrey', 'bailey', 'pasha', 'killed']
striking, struck, seeing, saw, ['dies', 'dying', 'recalled', 'remarked', 'after', 'stopped', 'before', 'she', 'when', 'moses']
striking, struck, selling, sold, ['bought', 'beat', 'sold', 'beating', 'released', 'purchased', 'footage', 'mansion', 'finished', 'williamson']
striking, struck, shrinking, shrank, ['devastated', 'lowered', 'stormed', 'besieged', 'chaired', 'touched', 'injected', 'traversed', 'kidnapped', 'multiplied']
striking, struck, singing, sang, ['vogue', 'williamson', 'singer', 'opera', 'christopher', 'music', 'beat', 'dolly', 'sang', 'rca']
striking, struck, sitting, sat, ['touched', 'carter', 'randall', 'senate', 'christened', 'captured', 'chased', 'burned', 'assassinated', 'confronted']
striking, struck, sleeping, slept, ['crazy', 'dying', 'kidnapped', 'knighted', 'beating', 'by', 'after', 'sunk', 'convicted', 'when']
striking, struck, slowing, slowed, ['down', 'stepped', 'pulled', 'knocked', 'shut', 'chased', 'rolled', 'projected', 'watered', 'kicked']
striking, struck, spending, spent, ['approached', 'carter', 'april', 'november', 'december', 'bought', 'overthrown', 'june', 'invested', 'theses']
swimming, swam, taking, took, ['forgets', 'renounces', 'denied', 'extend', 'disregards', 'defied', 'escaped', 'repeatedly', 'cautions', 'lifes']
swimming, swam, thinking, thought, ['encapsulates', 'adapts', 'acknowledge', 'forgets', 'quipped', 'realise', 'joked', 'convinces', 'adjoins', 'faithfully']
swimming, swam, vanishing, vanished, ['oscillates', 'defied', 'darkens', 'chumash', 'blurs', 'functionalists', 'satchmo', 'cultivates', 'swirling', 'disregards']
swimming, swam, walking, walked, ['wanders', 'forgets', 'walked', 'taper', 'marshlands', 'widens', 'capitulated', 'inwards', 'disregards', 'leaned']
swimming, swam, writing, wrote, ['adapts', 'retract', 'convinces', 'renounces', 'quipped', 'regretted', 'oav', 'forgets', 'multiplicatively', 'fulfills']
swimming, swam, dancing, danced, ['waid', 'logarithmically', 'pry', 'typify', 'rehabilitate', 'stipulate', 'quipped', 'counteracts', 'maia', 'widens']
swimming, swam, decreasing, decreased, ['gradually', 'narrowed', 'greatly', 'renounces', 'bankrupted', 'diminished', 'reconfigure', 'widen', 'perforce', 'asserted']
swimming, swam, describing, described, ['relates', 'explains', 'exemplify', 'prompts', 'adjoins', 'explain', 'motivates', 'accomplishes', 'explores', 'forgets']
swimming, swam, enhancing, enhanced, ['reconfigure', 'renounces', 'tailoring', 'widen', 'validate', 'authenticate', 'rehabilitate', 'overstate', 'avenge', 'disseminate']
swimming, swam, falling, fell, ['wanders', 'capitulated', 'inwards', 'disregards', 'transitioned', 'overheat', 'hurried', 'stumbled', 'pinches', 'lifes']
swimming, swam, feeding, fed, ['capitulated', 'widen', 'infringes', 'renounces', 'bestow', 'symbolize', 'undo', 'attaches', 'simplifies', 'adapts']
swimming, swam, flying, flew, ['porcupine', 'typify', 'byers', 'cta', 'drini', 'rigs', 'renounces', 'meccans', 'harren', 'counteracts']
swimming, swam, generating, generated, ['simplifies', 'disregards', 'forgets', 'defied', 'motivates', 'encapsulates', 'symbolize', 'adapts', 'tosses', 'functionalists']
swimming, swam, going, went, ['forgets', 'sores', 'transpired', 'transitioned', 'adapts', 'widens', 'inwards', 'oxidise', 'overheat', 'bluntly']
swimming, swam, hiding, hid, ['repeatedly', 'gradually', 'stumbled', 'hurried', 'wanders', 'renounces', 'transitioned', 'extend', 'denounces', 'decompose']
swimming, swam, hitting, hit, ['noticing', 'renounces', 'returns', 'promise', 'reconfigure', 'confided', 'defied', 'erv', 'thaw', 'adapts']
swimming, swam, implementing, implemented, ['noticing', 'simplifies', 'accomplishes', 'acknowledge', 'forgets', 'subjecting', 'entitles', 'prompts', 'tosses', 'swear']
swimming, swam, increasing, increased, ['gradually', 'reconfigure', 'narrowed', 'dramatically', 'significantly', 'greatly', 'darkens', 'renounces', 'undue', 'populate']
swimming, swam, jumping, jumped, ['oscillates', 'elucidate', 'backboard', 'typify', 'forgets', 'leaned', 'wanders', 'stroll', 'tyrants', 'pinches']
swimming, swam, knowing, knew, ['disregards', 'defied', 'forgets', 'acknowledge', 'noticing', 'motivates', 'quipped', 'catalyse', 'encapsulates', 'adapts']
swimming, swam, listening, listened, ['widen', 'elucidate', 'postpone', 'unbeknownst', 'populate', 'anticipate', 'acknowledge', 'solidify', 'confided', 'enrich']
swimming, swam, looking, looked, ['inwards', 'forgets', 'uninitiated', 'fades', 'adapts', 'widens', 'hurried', 'adjoins', 'ouse', 'capitulated']
swimming, swam, moving, moved, ['ouse', 'inwards', 'hurried', 'disregards', 'beyond', 'discontinue', 'move', 'oxidise', 'strayed', 'bluntly']
swimming, swam, paying, paid, ['seduce', 'adapts', 'forgets', 'solidify', 'widen', 'postpone', 'avenge', 'extend', 'renounces', 'acknowledge']
swimming, swam, playing, played, ['convinces', 'adapts', 'forgets', 'contemplates', 'quipped', 'risked', 'elucidate', 'cheerfully', 'chemnitz', 'defied']
swimming, swam, predicting, predicted, ['forgets', 'acknowledge', 'anticipate', 'taper', 'symbolize', 'widens', 'marcian', 'defied', 'iberians', 'purchasers']
swimming, swam, reading, read, ['waid', 'convinces', 'relates', 'regretted', 'further', 'soured', 'tomino', 'adapts', 'tailoring', 'explains']
swimming, swam, running, ran, ['washes', 'rehabilitate', 'motivates', 'infringes', 'disarm', 'elucidate', 'obliterate', 'renounces', 'deplete', 'disregards']
swimming, swam, saying, said, ['forgets', 'quipped', 'materialised', 'adjoins', 'asserted', 'joked', 'disregards', 'retorted', 'uninitiated', 'deplored']
swimming, swam, screaming, screamed, ['forgets', 'inwards', 'satchmo', 'unido', 'iberians', 'lash', 'disavow', 'reorient', 'cleanse', 'haller']
swimming, swam, seeing, saw, ['forgets', 'lamented', 'convinces', 'regretted', 'quipped', 'adapts', 'defied', 'deduces', 'joked', 'acknowledge']
swimming, swam, selling, sold, ['renounces', 'reconfigure', 'motivates', 'renews', 'risked', 'undo', 'rehabilitate', 'owe', 'contemplates', 'defied']
swimming, swam, shrinking, shrank, ['narrowed', 'erv', 'gradually', 'renounces', 'uninitiated', 'percieved', 'bankrupted', 'reconfigure', 'perforce', 'elvin']
swimming, swam, singing, sang, ['gle', 'renounces', 'waid', 'convinces', 'forgets', 'khanna', 'dares', 'eurydice', 'rigs', 'retract']
swimming, swam, sitting, sat, ['forgets', 'thaw', 'erv', 'inwards', 'prided', 'adapts', 'hurts', 'materialised', 'chanced', 'decided']
swimming, swam, sleeping, slept, ['acknowledge', 'forgets', 'confessed', 'undo', 'starved', 'sores', 'widen', 'proclaim', 'capitulated', 'symbolize']
swimming, swam, slowing, slowed, ['narrowed', 'pinches', 'starved', 'gradually', 'wanders', 'inwards', 'harking', 'oxidise', 'flatten', 'loaned']
swimming, swam, spending, spent, ['disregards', 'unbeknownst', 'authenticate', 'renounces', 'perforce', 'prophesied', 'realign', 'undercut', 'relented', 'widen']
swimming, swam, striking, struck, ['resemblance', 'taper', 'publicise', 'symbolize', 'elucidate', 'avenge', 'widen', 'disambiguate', 'rectify', 'substantiate']
taking, took, thinking, thought, ['ideas', 'ideology', 'thought', 'sensibility', 'warhol', 'humor', 'religion', 'prevailed', 'experiences', 'scholarship']
taking, took, vanishing, vanished, ['fellowship', 'meeting', 'moot', 'quarrel', 'mithraeum', 'crooked', 'permutation', 'graveyard', 'lau', 'seaport']
taking, took, walking, walked, ['walked', 'behind', 'stayed', 'finger', 'prevailed', 'sings', 'along', 'hid', 'rode', 'pointed']
taking, took, writing, wrote, ['poetry', 'wrote', 'career', 'began', 'his', 'hid', 'alphabetic', 'literature', 'deathbed', 'he']
taking, took, dancing, danced, ['dada', 'pop', 'jazz', 'confederation', 'disco', 'dance', 'band', 'ragtime', 'revolution', 'expressionist']
taking, took, decreasing, decreased, ['waned', 'stalled', 'increasing', 'tremendous', 'immense', 'renewed', 'gaining', 'diminished', 'achieved', 'success']
taking, took, describing, described, ['describes', 'discovering', 'citing', 'mentions', 'discusses', 'introduces', 'culminated', 'concept', 'innovations', 'explains']
taking, took, enhancing, enhanced, ['moderating', 'troop', 'eagerness', 'superiors', 'immense', 'sealing', 'adviser', 'creativity', 'supervisory', 'strategic']
taking, took, falling, fell, ['leaving', 'fell', 'walked', 'rising', 'falls', 'bail', 'behind', 'progressing', 'came', 'arriving']
taking, took, feeding, fed, ['began', 'battlefield', 'grounds', 'usenet', 'struggles', 'reflections', 'burial', 'tenure', 'clearance', 'wartime']
taking, took, flying, flew, ['circus', 'dalek', 'battlecruisers', 'spy', 'python', 'warrior', 'module', 'cafe', 'pilot', 'saucers']
taking, took, generating, generated, ['axiomatic', 'symmetry', 'promotion', 'power', 'surveying', 'real', 'topology', 'peaceful', 'sharing', 'filing']
taking, took, going, went, ['went', 'came', 'put', 'goes', 'stayed', 'journeyed', 'behind', 'again', 'walked', 'brought']
taking, took, hiding, hid, ['went', 'meanwhile', 'came', 'brought', 'place', 'returned', 'firmly', 'roussimoff', 'anarchy', 'suddenly']
taking, took, hitting, hit, ['victories', 'debut', 'losing', 'arpanet', 'hit', 'success', 'appearances', 'victory', 'beatles', 'wins']
taking, took, implementing, implemented, ['establishing', 'establishment', 'protest', 'propaganda', 'ignoring', 'adopting', 'maintaining', 'warhol', 'agenda', 'reforms']
taking, took, increasing, increased, ['waned', 'immense', 'tremendous', 'increased', 'gained', 'popularity', 'considerable', 'tensions', 'enormous', 'prosperity']
taking, took, jumping, jumped, ['base', 'batter', 'notch', 'parallax', 'usenet', 'lid', 'wilderness', 'ascension', 'travelling', 'runner']
taking, took, knowing, knew, ['did', 'knew', 'prevailed', 'realizing', 'stating', 'realising', 'agrees', 'everyone', 'forgot', 'fearing']
taking, took, listening, listened, ['began', 'arpanet', 'promotion', 'chorus', 'refusing', 'excavation', 'to', 'cheers', 'televised', 'interrogation']
taking, took, looking, looked, ['looked', 'looks', 'turned', 'going', 'came', 'went', 'staying', 'put', 'unexpectedly', 'leaving']
taking, took, moving, moved, ['pains', 'grew', 'move', 'went', 'came', 'behind', 'travelling', 'slowly', 'spot', 'pentagon']
taking, took, paying, paid, ['tribute', 'promotion', 'paid', 'pay', 'began', 'taxes', 'protest', 'progressing', 'campaign', 'achieving']
taking, took, playing, played, ['played', 'plays', 'runequest', 'play', 'role', 'beatles', 'cheers', 'baseball', 'career', 'appeared']
taking, took, predicting, predicted, ['craze', 'scapegoat', 'persists', 'jest', 'laity', 'consultation', 'struggles', 'locals', 'campaigned', 'spokesman']
taking, took, reading, read, ['biography', 'wrote', 'debussy', 'barks', 'preached', 'charles', 'claude', 'poetry', 'writing', 'presley']
taking, took, running, ran, ['finishes', 'gag', 'arpanet', 'backs', 'pcs', 'broadway', 'beatles', 'mate', 'run', 'workstations']
taking, took, saying, said, ['said', 'remarked', 'knew', 'replied', 'joked', 'convinced', 'preached', 'told', 'mentions', 'testified']
taking, took, screaming, screamed, ['frenchman', 'protests', 'protest', 'beatles', 'kraftwerk', 'peacock', 'warriors', 'jarry', 'disputation', 'mob']
taking, took, seeing, saw, ['discovering', 'he', 'met', 'gave', 'emerged', 'after', 'his', 'soon', 'demanded', 'occasion']
taking, took, selling, sold, ['album', 'singles', 'pop', 'debut', 'studio', 'albums', 'hit', 'band', 'biggest', 'fastest']
taking, took, shrinking, shrank, ['gotham', 'expanding', 'rover', 'waned', 'sheer', 'stephenson', 'immense', 'dodge', 'adjoining', 'city']
taking, took, singing, sang, ['pop', 'contest', 'music', 'beatles', 'song', 'band', 'itunes', 'dancing', 'dance', 'lumberjack']
taking, took, sitting, sat, ['meeting', 'sits', 'presidency', 'beatles', 'staying', 'buried', 'convened', 'lennon', 'met', 'jacobitism']
taking, took, sleeping, slept, ['quiet', 'blonde', 'race', 'dinner', 'in', 'struggle', 'interred', 'wore', 'halloween', 'consultative']
taking, took, slowing, slowed, ['stepped', 'down', 'slows', 'shut', 'upside', 'shutting', 'knocked', 'broke', 'walked', 'turned']
taking, took, spending, spent, ['zealous', 'government', 'budget', 'administration', 'deficit', 'spends', 'prospered', 'suharto', 'sponsorship', 'nixon']
taking, took, striking, struck, ['resemblance', 'protest', 'similarity', 'ensued', 'stylistic', 'strong', 'similarities', 'distinction', 'lasting', 'despite']
taking, took, swimming, swam, ['wrestling', 'judo', 'pool', 'clandestine', 'outdoor', 'lampoon', 'boarding', 'professional', 'oven', 'exhibition']
thinking, thought, vanishing, vanished, ['vertices', 'pic', 'numbers', 'tripartite', 'buzz', 'point', 'moot', 'pips', 'wesleyan', 'finite']
thinking, thought, walking, walked, ['mice', 'traditionalists', 'palestinians', 'slavs', 'mistakenly', 'beasts', 'collectively', 'teenagers', 'edges', 'pips']
thinking, thought, writing, wrote, ['invented', 'works', 'early', 'written', 'literature', 'studied', 'taught', 'manuscript', 'writings', 'wrote']
thinking, thought, dancing, danced, ['ballroom', 'jazz', 'dance', 'classical', 'dances', 'baroque', 'anarchist', 'dancers', 'renaissance', 'lute']
thinking, thought, decreasing, decreased, ['computable', 'amicable', 'inhibited', 'terminated', 'achievable', 'diminished', 'impoverished', 'multiplied', 'increasing', 'identified']
thinking, thought, describing, described, ['described', 'describes', 'describe', 'illustrate', 'interpret', 'explicitly', 'regards', 'mentioned', 'identifies', 'mistakenly']
thinking, thought, enhancing, enhanced, ['carcinogens', 'aggregate', 'skilled', 'crews', 'geometrical', 'sedative', 'aerosol', 'amicable', 'yield', 'antidepressants']
thinking, thought, falling, fell, ['dissociated', 'erupt', 'rising', 'fall', 'disappear', 'fell', 'viewed', 'naturally', 'graduating', 'suddenly']
thinking, thought, feeding, fed, ['prey', 'animals', 'electrodes', 'ravens', 'graduating', 'primarily', 'collisions', 'mammal', 'submarines', 'mainly']
thinking, thought, flying, flew, ['circus', 'pilots', 'saucers', 'hunter', 'dynasties', 'knight', 'submarines', 'pigs', 'unidentified', 'ligands']
thinking, thought, generating, generated, ['computable', 'numbers', 'valued', 'amicable', 'irrational', 'solutions', 'rational', 'decimal', 'parameter', 'particles']
thinking, thought, going, went, ['went', 'just', 'proceeded', 'reluctantly', 'maybe', 'enter', 'journeyed', 'again', 'proceed', 'came']
thinking, thought, hiding, hid, ['found', 'suddenly', 'newly', 'republicans', 'accidentally', 'briefly', 'independently', 'temporarily', 'originated', 'identified']
thinking, thought, hitting, hit, ['apostle', 'ashcroft', 'rogue', 'appearances', 'gm', 'israelis', 'commanding', 'delegates', 'pilots', 'scored']
thinking, thought, implementing, implemented, ['applying', 'sponsored', 'instance', 'annexation', 'mandated', 'adopting', 'rejected', 'identifying', 'analogy', 'necessity']
thinking, thought, increasing, increased, ['increased', 'increases', 'declined', 'steadily', 'reduce', 'dramatically', 'reduced', 'densities', 'decreased', 'enormous']
thinking, thought, jumping, jumped, ['each', 'individual', 'group', 'affiliated', 'pairing', 'jumper', 'mast', 'base', 'magnet', 'pair']
thinking, thought, knowing, knew, ['explicitly', 'surprising', 'necessarily', 'realising', 'knew', 'coincidentally', 'intend', 'believed', 'everyone', 'recognise']
thinking, thought, listening, listened, ['attend', 'arrive', 'adhere', 'foreigners', 'respond', 'accredited', 'intend', 'participants', 'to', 'needing']
thinking, thought, looking, looked, ['traditionalists', 'mistakenly', 'just', 'maybe', 'viewed', 'incorrectly', 'precisely', 'farther', 'themselves', 'simply']
thinking, thought, moving, moved, ['henceforth', 'successively', 'inclined', 'naturally', 'move', 'legislatures', 'viewed', 'collectively', 'becoming', 'operate']
thinking, thought, paying, paid, ['participants', 'attracted', 'agreeing', 'enjoy', 'foreigners', 'guests', 'respond', 'tourists', 'exceed', 'tribute']
thinking, thought, playing, played, ['played', 'players', 'play', 'teams', 'instruments', 'baseball', 'yan', 'instrument', 'player', 'sided']
thinking, thought, predicting, predicted, ['baptists', 'locals', 'qualified', 'palestinians', 'hindus', 'zionists', 'evangelicals', 'linguists', 'mexicans', 'statisticians']
thinking, thought, reading, read, ['oglethorpe', 'press', 'readings', 'hebrews', 'rhodes', 'illustrated', 'falsely', 'james', 'rubens', 'ed']
thinking, thought, running, ran, ['mainframes', 'run', 'rd', 'frets', 'slavs', 'marlins', 'nd', 'mate', 'frisians', 'finishes']
thinking, thought, saying, said, ['believed', 'mistakenly', 'quoted', 'said', 'explicitly', 'noticed', 'embraced', 'says', 'explained', 'incorrectly']
thinking, thought, screaming, screamed, ['arabs', 'byzantines', 'brigham', 'muslims', 'monk', 'armenians', 'choctaw', 'warriors', 'bureaucrats', 'young']
thinking, thought, seeing, saw, ['occasion', 'realized', 'viewed', 'suddenly', 'believed', 'lamented', 'they', 'noticed', 'knew', 'realised']
thinking, thought, selling, sold, ['participants', 'recorded', 'artists', 'teenagers', 'among', 'album', 'populous', 'rock', 'shareholders', 'internationally']
thinking, thought, shrinking, shrank, ['breakaway', 'suspended', 'oxidation', 'oxidized', 'wizards', 'ham', 'plagued', 'multiplied', 'pressured', 'unanimously']
thinking, thought, singing, sang, ['music', 'dance', 'lute', 'carnatic', 'band', 'artists', 'jazz', 'funk', 'rock', 'hop']
thinking, thought, sitting, sat, ['appointed', 'invited', 'baptized', 'sits', 'held', 'guests', 'chair', 'commander', 'viewed', 'meeting']
thinking, thought, sleeping, slept, ['mice', 'monks', 'those', 'ravens', 'blacks', 'animals', 'convicted', 'alien', 'people', 'presently']
thinking, thought, slowing, slowed, ['stepped', 'stepping', 'slowed', 'shut', 'down', 'shutting', 'neatly', 'constituted', 'pushed', 'upside']
thinking, thought, spending, spent, ['funded', 'exceed', 'enterprises', 'roc', 'attracted', 'government', 'budget', 'usefully', 'comets', 'operate']
thinking, thought, striking, struck, ['compromise', 'resemblance', 'similarities', 'strong', 'interactions', 'noticeable', 'distinction', 'contrast', 'overlap', 'similarity']
thinking, thought, swimming, swam, ['magnet', 'broadcaster', 'amateur', 'hospitals', 'professional', 'graduates', 'junior', 'school', 'schools', 'pioneer']
thinking, thought, taking, took, ['take', 'took', 'taken', 'accidentally', 'participants', 'yan', 'blink', 'sides', 'consist', 'succeeding']
vanishing, vanished, walking, walked, ['walked', 'fallen', 'pushed', 'wandered', 'melted', 'slipped', 'acted', 'folded', 'hell', 'migrated']
vanishing, vanished, writing, wrote, ['stopped', 'begun', 'survived', 'remarried', 'adapted', 'transliterated', 'remade', 'extensively', 'learned', 'progressed']
vanishing, vanished, dancing, danced, ['ragtime', 'scouts', 'quit', 'transliterated', 'pig', 'remade', 'heaven', 'anatolia', 'disintegrated', 'boy']
vanishing, vanished, decreasing, decreased, ['dissipated', 'declined', 'rapidly', 'gradually', 'dramatically', 'recovered', 'contracted', 'subsided', 'decreased', 'disappeared']
vanishing, vanished, describing, described, ['functioned', 'explain', 'remade', 'realized', 'reused', 'behave', 'invoked', 'perceives', 'recounted', 'spelled']
vanishing, vanished, enhancing, enhanced, ['dissipated', 'improves', 'enhance', 'weaponry', 'inductors', 'testosterone', 'unnatural', 'inferior', 'traffickers', 'methamphetamine']
vanishing, vanished, falling, fell, ['fallen', 'folded', 'slowly', 'faded', 'disappear', 'rapidly', 'slipped', 'wandered', 'disuse', 'asleep']
vanishing, vanished, feeding, fed, ['collapsed', 'folded', 'rapidly', 'contracted', 'failing', 'urine', 'faded', 'sounded', 'pushed', 'disappear']
vanishing, vanished, flying, flew, ['elves', 'pigs', 'rods', 'circus', 'ghost', 'functioned', 'scouts', 'tigers', 'transliterated', 'dogs']
vanishing, vanished, generating, generated, ['expands', 'contracted', 'unnatural', 'stored', 'methamphetamine', 'expanding', 'recovered', 'opted', 'antimatter', 'stupid']
vanishing, vanished, going, went, ['quickly', 'wandered', 'stopped', 'never', 'again', 'pushed', 'slowly', 'fallen', 'proceeded', 'slipped']
vanishing, vanished, hiding, hid, ['pushed', 'soon', 'slipped', 'suddenly', 'slowly', 'folded', 'temporarily', 'quickly', 'reintroduced', 'fallen']
vanishing, vanished, hitting, hit, ['gaining', 'when', 'functioned', 'retreated', 'stopped', 'soon', 'quickly', 'she', 'drinking', 'faded']
vanishing, vanished, implementing, implemented, ['begun', 'insulting', 'sounded', 'dissipated', 'reused', 'ignored', 'selectively', 'functioned', 'criticized', 'improves']
vanishing, vanished, increasing, increased, ['declined', 'dramatically', 'rapidly', 'gradually', 'increased', 'steadily', 'waned', 'improved', 'subsided', 'decreased']
vanishing, vanished, jumping, jumped, ['fallen', 'migrated', 'slipped', 'flowed', 'functioned', 'manages', 'gotten', 'disuse', 'wandered', 'faded']
vanishing, vanished, knowing, knew, ['never', 'realized', 'knew', 'really', 'happened', 'yet', 'certainly', 'everyone', 'nobody', 'stopped']
vanishing, vanished, listening, listened, ['failing', 'recover', 'survive', 'functioned', 'disappear', 'stopped', 'reused', 'ceased', 'cameras', 'drunk']
